timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2020-09-21T00:00:00+00:00,914.98,950.02,-5.00,1,AAPL:long:1.2371@145.6875,36.05,-1.01,
2020-09-22T00:00:00+00:00,914.98,952.18,-4.78,1,AAPL:long:1.2371@145.6875,36.05,1.15,
2020-09-23T00:00:00+00:00,914.98,954.85,-4.52,1,AAPL:long:1.2371@145.6875,36.05,3.82,
2020-09-24T00:00:00+00:00,914.98,955.29,-4.47,1,AAPL:long:1.2371@145.6875,36.05,4.26,
2020-09-25T00:00:00+00:00,914.98,955.64,-4.44,1,AAPL:long:1.2371@145.6875,36.05,4.61,
2020-09-28T00:00:00+00:00,914.98,954.87,-4.51,1,AAPL:long:1.2371@145.6875,36.05,3.85,
2020-09-29T00:00:00+00:00,914.98,954.46,-4.55,1,AAPL:long:1.2371@145.6875,36.05,3.44,
2020-09-30T00:00:00+00:00,914.98,955.43,-4.46,1,AAPL:long:1.2371@145.6875,36.05,4.41,
2020-10-01T00:00:00+00:00,914.98,955.04,-4.50,1,AAPL:long:1.2371@145.6875,36.05,4.02,
2020-10-02T00:00:00+00:00,902.17,966.33,-3.37,1,AAPL:long:1.8154@180.3308,65.47,-1.31,
2020-10-05T00:00:00+00:00,957.76,957.76,-4.22,0,No positions,0.00,0.00,
2020-10-06T00:00:00+00:00,924.09,957.03,-4.30,1,AAPL:long:0.9610@174.9687,33.63,-0.68,
2020-10-07T00:00:00+00:00,924.09,961.65,-3.84,1,AAPL:long:0.9610@174.9687,33.63,3.93,
2020-10-08T00:00:00+00:00,954.40,954.40,-4.56,0,No positions,0.00,0.00,
2020-10-09T00:00:00+00:00,907.98,953.37,-4.66,1,AAPL:long:1.3469@172.0827,46.36,-0.97,
2020-10-12T00:00:00+00:00,950.72,950.72,-4.93,0,No positions,0.00,0.00,
2020-10-13T00:00:00+00:00,912.82,949.93,-5.01,1,AAPL:long:1.0891@173.7319,37.84,-0.74,
2020-10-14T00:00:00+00:00,912.82,952.73,-4.73,1,AAPL:long:1.0891@173.7319,37.84,2.07,
2020-10-15T00:00:00+00:00,912.82,953.26,-4.67,1,AAPL:long:1.0891@173.7319,37.84,2.60,
2020-10-16T00:00:00+00:00,940.23,940.23,-5.98,0,No positions,0.00,0.00,
2020-10-19T00:00:00+00:00,940.23,940.23,-5.98,0,No positions,0.00,0.00,
2020-10-20T00:00:00+00:00,940.23,940.23,-5.98,0,No positions,0.00,0.00,
2020-10-21T00:00:00+00:00,940.23,940.23,-5.98,0,No positions,0.00,0.00,
2020-10-22T00:00:00+00:00,940.23,940.23,-5.98,0,No positions,0.00,0.00,
2020-10-23T00:00:00+00:00,940.23,940.23,-5.98,0,No positions,0.00,0.00,
2020-10-26T00:00:00+00:00,940.23,940.23,-5.98,0,No positions,0.00,0.00,
2020-10-27T00:00:00+00:00,940.23,940.23,-5.98,0,No positions,0.00,0.00,
2020-10-28T00:00:00+00:00,940.23,940.23,-5.98,0,No positions,0.00,0.00,
2020-10-29T00:00:00+00:00,940.23,940.23,-5.98,0,No positions,0.00,0.00,
2020-10-30T00:00:00+00:00,906.71,939.20,-6.08,1,AAPL:long:1.3737@121.8431,33.47,-0.99,
2020-11-02T00:00:00+00:00,938.49,938.49,-6.15,0,No positions,0.00,0.00,
2020-11-03T00:00:00+00:00,902.51,937.48,-6.25,1,AAPL:long:1.4908@120.5021,35.93,-0.96,
2020-11-04T00:00:00+00:00,902.51,940.77,-5.92,1,AAPL:long:1.4908@120.5021,35.93,2.33,
2020-11-05T00:00:00+00:00,902.51,942.17,-5.78,1,AAPL:long:1.4908@120.5021,35.93,3.73,
2020-11-06T00:00:00+00:00,902.51,946.38,-5.36,1,AAPL:long:1.4908@120.5021,35.93,7.94,
2020-11-09T00:00:00+00:00,902.51,946.97,-5.30,1,AAPL:long:1.4908@120.5021,35.93,8.53,
2020-11-10T00:00:00+00:00,902.51,949.18,-5.08,1,AAPL:long:1.4908@120.5021,35.93,10.75,
2020-11-11T00:00:00+00:00,928.71,951.23,-4.88,1,AAPL:long:0.8776@130.8481,22.97,-0.45,
2020-11-12T00:00:00+00:00,928.71,953.43,-4.66,1,AAPL:long:0.8776@130.8481,22.97,1.75,
2020-11-13T00:00:00+00:00,923.34,940.34,-5.97,1,AAPL:long:1.1500@78.1823,17.98,-0.98,
2020-11-16T00:00:00+00:00,939.19,939.19,-6.08,0,No positions,0.00,0.00,
2020-11-17T00:00:00+00:00,910.99,937.79,-6.22,1,AAPL:long:1.7522@80.3591,28.16,-1.36,
